Id,UpperDepth,LowerDepth,Value,Lambda,tsme
600241,60,100,-9999,0.1,0.0313333763690106
600241,100,200,-9999,0.1,0.0313333763690106
600242,0,5,28.4334528821871,0.1,0.0463309857774473
600242,5,15,32.4884200873866,0.1,0.0463309857774473
600242,15,30,42.8121868300214,0.1,0.0463309857774473
600242,30,60,48.4819514346856,0.1,0.0463309857774473
600242,60,100,52.4263284328238,0.1,0.0463309857774473
600242,100,200,56.317174600273,0.1,0.0463309857774473
600243,0,5,33.1097837863942,0.1,16.3345451735166
600243,5,15,33.3981093015542,0.1,16.3345451735166
600243,15,30,39.8602955696706,0.1,16.3345451735166
600243,30,60,43.6545869831049,0.1,16.3345451735166
600243,60,100,39.4418580666085,0.1,16.3345451735166
600243,100,200,34.3861087880762,0.1,16.3345451735166
600244,0,5,10.8189293518692,0.1,0.194110456959936
600244,5,15,21.9674841075948,0.1,0.194110456959936
600244,15,30,31.6694269155261,0.1,0.194110456959936
600244,30,60,31.8369955319536,0.1,0.194110456959936
600244,60,100,31.5868663963697,0.1,0.194110456959936
600244,100,200,31.3035504844039,0.1,0.194110456959936
600245,0,5,31.6859792117095,0.1,0.103335656545996
600245,5,15,38.0789742453163,0.1,0.103335656545996
600245,15,30,40.3894285481668,0.1,0.103335656545996
600245,30,60,40.2090914847616,0.1,0.103335656545996
600245,60,100,-9999,0.1,0.103335656545996
600245,100,200,-9999,0.1,0.103335656545996
600246,0,5,43.546219527608,0.1,0.0094922298950402
600246,5,15,45.1618745523833,0.1,0.0094922298950402
600246,15,30,48.1541527646523,0.1,0.0094922298950402
600246,30,60,47.0429753630734,0.1,0.0094922298950402
600246,60,100,42.9423305869974,0.1,0.0094922298950402
600246,100,200,38.2976181200957,0.1,0.0094922298950402
600247,0,5,37.7005822208247,0.1,1.18367481530633
600247,5,15,48.8208796680103,0.1,1.18367481530633
600247,15,30,52.5979808086294,0.1,1.18367481530633
600247,30,60,43.357678930467,0.1,1.18367481530633
600247,60,100,35.7292963799396,0.1,1.18367481530633
600247,100,200,-9999,0.1,1.18367481530633
600248,0,5,47.2540417696661,0.1,0.0287529678038561
600248,5,15,48.2859134078639,0.1,0.0287529678038561
600248,15,30,51.1048253133317,0.1,0.0287529678038561
600248,30,60,56.2930067344382,0.1,0.0287529678038561
600248,60,100,53.1822025359442,0.1,0.0287529678038561
600248,100,200,34.4100884272746,0.1,0.0287529678038561
600249,0,5,10.3351715853846,0.1,14.2114423658479
600249,5,15,11.1862567646966,0.1,14.2114423658479
600249,15,30,14.7461588642,0.1,14.2114423658479
600249,30,60,31.4709867245401,0.1,14.2114423658479
600249,60,100,33.0539648276055,0.1,14.2114423658479
600249,100,200,34.1800783086639,0.1,14.2114423658479
600250,0,5,8.75295954923017,0.1,48.3357674134474
600250,5,15,8.47950495368589,0.1,48.3357674134474
600250,15,30,7.73246977367945,0.1,48.3357674134474
600250,30,60,29.686295812498,0.1,48.3357674134474
600250,60,100,-9999,0.1,48.3357674134474
600250,100,200,-9999,0.1,48.3357674134474
600251,0,5,14.9735289956605,0.1,21.5833635625583
600251,5,15,12.2095608362076,0.1,21.5833635625583
600251,15,30,11.195531260338,0.1,21.5833635625583
600251,30,60,31.4400258461559,0.1,21.5833635625583
600251,60,100,28.8754234489213,0.1,21.5833635625583
600251,100,200,-9999,0.1,21.5833635625583
600252,0,5,42.1898381294964,0.1,0.00282966073184628
600252,5,15,42.6123875899281,0.1,0.00282966073184628
600252,15,30,43.766726618705,0.1,0.00282966073184628
600252,30,60,45.3518772482014,0.1,0.00282966073184628
600252,60,100,-9999,0.1,0.00282966073184628
600252,100,200,-9999,0.1,0.00282966073184628
600253,0,5,20.5804099332933,0.1,49.0050591070371
600253,5,15,22.5228225696857,0.1,49.0050591070371
600253,15,30,42.7197912129252,0.1,49.0050591070371
600253,30,60,55.9043321473056,0.1,49.0050591070371
600253,60,100,-9999,0.1,49.0050591070371
600253,100,200,-9999,0.1,49.0050591070371
600254,0,5,13.1803939359946,0.1,31.9305442560985
600254,5,15,11.8436080271149,0.1,31.9305442560985
600254,15,30,6.98059766670406,0.1,31.9305442560985
600254,30,60,20.9115186839954,0.1,31.9305442560985
600254,60,100,32.8890899800284,0.1,31.9305442560985
600254,100,200,-9999,0.1,31.9305442560985
600256,0,5,29.3215752865935,0.1,0.0522667939617632
600256,5,15,32.5873102170566,0.1,0.0522667939617632
600256,15,30,41.5087872058636,0.1,0.0522667939617632
600256,30,60,47.5705412273634,0.1,0.0522667939617632
600256,60,100,38.124756824741,0.1,0.0522667939617632
600256,100,200,-9999,0.1,0.0522667939617632
600257,0,5,32.730129113644,0.1,0.117162045376705
600257,5,15,28.8872038203094,0.1,0.117162045376705
600257,15,30,18.3889330468982,0.1,0.117162045376705
600257,30,60,13.099739153115,0.1,0.117162045376705
600257,60,100,22.1898619495008,0.1,0.117162045376705
600257,100,200,28.849235680407,0.1,0.117162045376705
600258,0,5,10.4863528595385,0.1,36.6568344478204
600258,5,15,11.4753917770196,0.1,36.6568344478204
600258,15,30,14.1772913895796,0.1,36.6568344478204
600258,30,60,41.915069681374,0.1,36.6568344478204
600258,60,100,-9999,0.1,36.6568344478204
600258,100,200,-9999,0.1,36.6568344478204
600259,0,5,12.2227777444,0.1,34.7100878382274
600259,5,15,13.2572163450219,0.1,34.7100878382274
600259,15,30,16.0831407902962,0.1,34.7100878382274
600259,30,60,35.418701163703,0.1,34.7100878382274
600259,60,100,35.9242917376137,0.1,34.7100878382274
600259,100,200,27.1649976608506,0.1,34.7100878382274
600260,0,5,56.6758177570093,0.1,0.00339090750283882
600260,5,15,56.0014310747664,0.1,0.00339090750283882
600260,15,30,54.1591121495327,0.1,0.00339090750283882
600260,30,60,50.7683411214953,0.1,0.00339090750283882
600260,60,100,47.9690712616823,0.1,0.00339090750283882
600260,100,200,-9999,0.1,0.00339090750283882
600263,0,5,12.0348589287742,0.1,26.6008920172117
600263,5,15,12.4150845292985,0.1,26.6008920172117
600263,15,30,13.4538013933006,0.1,26.6008920172117
600263,30,60,24.2873916300529,0.1,26.6008920172117
600263,60,100,44.414174249586,0.1,26.6008920172117
600263,100,200,-9999,0.1,26.6008920172117
600264,0,5,8.57017394676231,0.1,52.7470748766318
600264,5,15,9.75687193319154,0.1,52.7470748766318
600264,15,30,12.9987452033809,0.1,52.7470748766318
600264,30,60,39.9267859868605,0.1,52.7470748766318
600264,60,100,45.5181550598754,0.1,52.7470748766318
600264,100,200,41.9995993431341,0.1,52.7470748766318
600265,0,5,10.2739368315268,0.1,14.5601058297969
600265,5,15,11.4412053072009,0.1,14.5601058297969
600265,15,30,20.4271840665257,0.1,14.5601058297969
600265,30,60,29.6060412831372,0.1,14.5601058297969
600265,60,100,25.8886192939929,0.1,14.5601058297969
600265,100,200,20.7648165601895,0.1,14.5601058297969
600266,0,5,6.83049065420561,0.1,0.00262446501877891
600266,5,15,7.09710864485982,0.1,0.00262446501877891
600266,15,30,7.82546728971963,0.1,0.00262446501877891
600266,30,60,9.1660046728972,0.1,0.00262446501877891
600266,60,100,10.2726927570094,0.1,0.00262446501877891
600266,100,200,-9999,0.1,0.00262446501877891
600267,0,5,32.7880143591016,0.1,0.0562384827487632
600267,5,15,36.1677657486049,0.1,0.0562384827487632
600267,15,30,42.9540168224349,0.1,0.0562384827487632
600267,30,60,57.985490217459,0.1,0.0562384827487632
600267,60,100,62.4786889497003,0.1,0.0562384827487632
600267,100,200,-9999,0.1,0.0562384827487632
600268,0,5,45.4503814021068,0.1,1.9322292972327
600268,5,15,49.8538594260806,0.1,1.9322292972327
600268,15,30,56.0892662549945,0.1,1.9322292972327
600268,30,60,32.0985833636033,0.1,1.9322292972327
600268,60,100,-9999,0.1,1.9322292972327
600268,100,200,-9999,0.1,1.9322292972327
600269,0,5,13.7898791540786,0.1,0.00269208477469172
600269,5,15,13.4451283987915,0.1,0.00269208477469172
600269,15,30,12.5110271903323,0.1,0.00269208477469172
600269,30,60,11.9293806646526,0.1,0.00269208477469172
600269,60,100,-9999,0.1,0.00269208477469172
600269,100,200,-9999,0.1,0.00269208477469172
600270,0,5,52.9960612819055,0.1,0.00431317827756806
600270,5,15,53.8516479351613,0.1,0.00431317827756806
600270,15,30,56.1889768370723,0.1,0.00431317827756806
600270,30,60,60.490809171878,0.1,0.00431317827756806
600270,60,100,64.8777406670457,0.1,0.00431317827756806
600270,100,200,66.2411633941196,0.1,0.00431317827756806
600271,0,5,24.0046335731451,0.1,6.66818844386942
600271,5,15,25.0134006041172,0.1,6.66818844386942
600271,15,30,34.3243559381301,0.1,6.66818844386942
600271,30,60,39.4155880991883,0.1,6.66818844386942
600271,60,100,40.3889584334615,0.1,6.66818844386942
600271,100,200,41.4914741531571,0.1,6.66818844386942
600272,0,5,18.5887351778656,0.1,0.00334913840241214
600272,5,15,19.0457509881423,0.1,0.00334913840241214
600272,15,30,20.7083003952569,0.1,0.00334913840241214
600272,30,60,23.1965662055336,0.1,0.00334913840241214
600272,60,100,-9999,0.1,0.00334913840241214
600272,100,200,-9999,0.1,0.00334913840241214
600273,0,5,51.646784250057,0.1,0.0228758075859601
600273,5,15,53.9676972009896,0.1,0.0228758075859601
600273,15,30,59.707491566644,0.1,0.0228758075859601
600273,30,60,59.649834655279,0.1,0.0228758075859601
600273,60,100,55.6757139281609,0.1,0.0228758075859601
600273,100,200,52.3502264768617,0.1,0.0228758075859601
600274,0,5,64.6870160005287,0.1,0.0188635136823932
600274,5,15,65.5805504358106,0.1,0.0188635136823932
600274,15,30,68.0215467422512,0.1,0.0188635136823932
600274,30,60,72.2323966647819,0.1,0.0188635136823932
600274,60,100,64.9687317800313,0.1,0.0188635136823932
600274,100,200,51.3813723078505,0.1,0.0188635136823932
600275,0,5,11.3779747238886,0.1,14.3719669341378
600275,5,15,12.0080475438098,0.1,14.3719669341378
600275,15,30,13.7293079289577,0.1,14.3719669341378
600275,30,60,26.3034746008394,0.1,14.3719669341378
600275,60,100,31.8009903602062,0.1,14.3719669341378
600275,100,200,34.387954412026,0.1,14.3719669341378
600276,0,5,19.1493503354473,0.1,0.0108962759821694
600276,5,15,20.7726164549713,0.1,0.0108962759821694
600276,15,30,25.2071255747882,0.1,0.0108962759821694
600276,30,60,32.2586893224283,0.1,0.0108962759821694
600276,60,100,35.1896334604439,0.1,0.0108962759821694
600276,100,200,35.1196727546001,0.1,0.0108962759821694
600277,0,5,29.0509283268548,0.1,0.0477214859647565
600277,5,15,33.4521118305968,0.1,0.0477214859647565
600277,15,30,43.2929674106286,0.1,0.0477214859647565
600277,30,60,51.3187322672681,0.1,0.0477214859647565
600277,60,100,59.9036699638249,0.1,0.0477214859647565
600277,100,200,-9999,0.1,0.0477214859647565
600278,0,5,46.5126622531978,0.1,0.0318590401163681
600278,5,15,47.298602644079,0.1,0.0318590401163681
600278,15,30,49.4456688515703,0.1,0.0318590401163681
600278,30,60,53.3973244481799,0.1,0.0318590401163681
600278,60,100,53.6781826868675,0.1,0.0318590401163681
600278,100,200,42.0325433296767,0.1,0.0318590401163681
600279,0,5,7.67584254639498,0.1,32.6050022854267
600279,5,15,7.80057862895165,0.1,32.6050022854267
600279,15,30,8.141338094707,0.1,32.6050022854267
600279,30,60,23.0844451393375,0.1,32.6050022854267
600279,60,100,39.6485529288971,0.1,32.6050022854267
600279,100,200,-9999,0.1,32.6050022854267
600280,0,5,30.0093960368097,0.1,0.00387787156713934
600280,5,15,30.9114155705461,0.1,0.00387787156713934
600280,15,30,32.6731724723748,0.1,0.00387787156713934
600280,30,60,35.7664080083948,0.1,0.00387787156713934
600280,60,100,36.757867403618,0.1,0.00387787156713934
600280,100,200,36.2129064627218,0.1,0.00387787156713934
600281,0,5,30.5012230349075,0.1,0.0226577506761715
600281,5,15,30.9584922612407,0.1,0.0226577506761715
600281,15,30,32.2076802594358,0.1,0.0226577506761715
600281,30,60,34.5519037189348,0.1,0.0226577506761715
600281,60,100,40.4096463959233,0.1,0.0226577506761715
600281,100,200,35.9218037834796,0.1,0.0226577506761715
600282,0,5,47.7735981308411,0.1,0.00264166084374177
600282,5,15,47.491296728972,0.1,0.00264166084374177
600282,15,30,46.7200934579439,0.1,0.00264166084374177
600282,30,60,45.3007009345794,0.1,0.00264166084374177
600282,60,100,44.1289135514019,0.1,0.00264166084374177
600282,100,200,-9999,0.1,0.00264166084374177
600283,0,5,46.4442435433747,0.1,0.00271630565642621
600283,5,15,46.2586280528104,0.1,0.00271630565642621
600283,15,30,45.7515555674142,0.1,0.00271630565642621
600283,30,60,45.0912739987174,0.1,0.00271630565642621
600283,60,100,45.9526847618706,0.1,0.00271630565642621
600283,100,200,47.4498344636319,0.1,0.00271630565642621
600285,0,5,9.56073696148923,0.1,4.83069973212919
600285,5,15,9.7634701507227,0.1,4.83069973212919
600285,15,30,10.3173055112544,0.1,4.83069973212919
600285,30,60,11.3366343956685,0.1,4.83069973212919
600285,60,100,19.3503972522046,0.1,4.83069973212919
600285,100,200,13.1785546945675,0.1,4.83069973212919
600286,0,5,37.1412222779259,0.1,0.0110163331977798
600286,5,15,38.646406940065,0.1,0.0110163331977798
600286,15,30,42.7583359891491,0.1,0.0110163331977798
600286,30,60,50.1323569748113,0.1,0.0110163331977798
600286,60,100,52.0951366459041,0.1,0.0110163331977798
600286,100,200,49.2425906470237,0.1,0.0110163331977798
600287,0,5,35.2132288576894,0.1,0.0210633884566755
600287,5,15,36.4163234156643,0.1,0.0210633884566755
600287,15,30,39.7029895544895,0.1,0.0210633884566755
600287,30,60,45.4479622956873,0.1,0.0210633884566755
600287,60,100,39.4762769142675,0.1,0.0210633884566755
600287,100,200,28.5996228089957,0.1,0.0210633884566755
600288,0,5,22.8841186802145,0.1,0.00598407865111735
600288,5,15,23.7898082796271,0.1,0.00598407865111735
600288,15,30,26.2640105931061,0.1,0.00598407865111735
600288,30,60,30.8177571823314,0.1,0.00598407865111735
600288,60,100,33.8813495709772,0.1,0.00598407865111735
600288,100,200,31.7336463076171,0.1,0.00598407865111735
600289,0,5,12.3745098039216,0.1,0.0258419838523646
600289,5,15,17.2686274509804,0.1,0.0258419838523646
600289,15,30,26.1009803921569,0.1,0.0258419838523646
600289,30,60,-9999,0.1,0.0258419838523646
600289,60,100,-9999,0.1,0.0258419838523646
600289,100,200,-9999,0.1,0.0258419838523646
600290,0,5,19.9169625391668,0.1,0.587060273087583
600290,5,15,34.1432828578288,0.1,0.587060273087583
600290,15,30,47.0782357467366,0.1,0.587060273087583
600290,30,60,43.5920595828715,0.1,0.587060273087583
600290,60,100,37.5969538529856,0.1,0.587060273087583
600290,100,200,34.663130313281,0.1,0.587060273087583
600291,0,5,10.2065302349547,0.1,8.18180254908907
600291,5,15,10.689157771775,0.1,8.18180254908907
600291,15,30,12.0076207075577,0.1,8.18180254908907
600291,30,60,22.7831740325746,0.1,8.18180254908907
600291,60,100,23.3545088635703,0.1,8.18180254908907
600291,100,200,21.0048192031291,0.1,8.18180254908907
657155,0,5,13.712257007048,0.1,0.564308443384262
657155,5,15,15.1980068841174,0.1,0.564308443384262
657155,15,30,19.0516518603508,0.1,0.564308443384262
657155,30,60,23.6243927225045,0.1,0.564308443384262
657155,60,100,-9999,0.1,0.564308443384262
657155,100,200,-9999,0.1,0.564308443384262
657169,0,5,6.77269597345772,0.1,4.66695557309768
657169,5,15,8.09945969360122,0.1,4.66695557309768
657169,15,30,12.0670593437933,0.1,4.66695557309768
657169,30,60,23.7005901366718,0.1,4.66695557309768
657169,60,100,25.4806920006451,0.1,4.66695557309768
657169,100,200,25.9223928631167,0.1,4.66695557309768
657178,0,5,61.931370938984,0.1,0.00878575307628048
657178,5,15,62.2490761611012,0.1,0.00878575307628048
657178,15,30,62.8695092269417,0.1,0.00878575307628048
657178,30,60,59.7677163963191,0.1,0.00878575307628048
657178,60,100,59.8784584381221,0.1,0.00878575307628048
657178,100,200,62.5490177904151,0.1,0.00878575307628048
657337,0,5,3.11105881779449,0.1,0.00349210688883781
657337,5,15,2.59693308369412,0.1,0.00349210688883781
657337,15,30,1.30660447246131,0.1,0.00349210688883781
657337,30,60,0.948603002954471,0.1,0.00349210688883781
657337,60,100,1.00400193372412,0.1,0.00349210688883781
657337,100,200,1.00057817616,0.1,0.00349210688883781
684153,0,5,45.4562790817117,0.1,0.269655469877716
684153,5,15,53.4204230534071,0.1,0.269655469877716
684153,15,30,61.4659029000037,0.1,0.269655469877716
684153,30,60,60.2068410494136,0.1,0.269655469877716
684153,60,100,60.1762371593177,0.1,0.269655469877716
684153,100,200,54.4866982150167,0.1,0.269655469877716
684172,0,5,55.0530184805691,0.1,0.0109958872015364
684172,5,15,56.3254620142287,0.1,0.0109958872015364
684172,15,30,58.4791577445262,0.1,0.0109958872015364
684172,30,60,56.5186774952413,0.1,0.0109958872015364
684172,60,100,53.4711440749949,0.1,0.0109958872015364
684172,100,200,52.985941047468,0.1,0.0109958872015364
684187,0,5,50.6810739293361,0.1,0.031494702501995
684187,5,15,52.1574816874956,0.1,0.031494702501995
684187,15,30,56.0553712609836,0.1,0.031494702501995
684187,30,60,60.5336602756696,0.1,0.031494702501995
684187,60,100,54.3253932760978,0.1,0.031494702501995
684187,100,200,-9999,0.1,0.031494702501995
684219,0,5,18.8987194464618,0.1,1.67326956301052
684219,5,15,19.6985379354328,0.1,1.67326956301052
684219,15,30,24.182921552827,0.1,1.67326956301052
684219,30,60,37.4632645859466,0.1,1.67326956301052
684219,60,100,37.3074843717811,0.1,1.67326956301052
684219,100,200,24.8081796281475,0.1,1.67326956301052
684225,0,5,19.0002088944525,0.1,0.0167663636151087
684225,5,15,18.9991302759815,0.1,0.0167663636151087
684225,15,30,18.9998800578556,0.1,0.0167663636151087
684225,30,60,19.023900993274,0.1,0.0167663636151087
684225,60,100,18.12442849569,0.1,0.0167663636151087
684225,100,200,24.3402187651855,0.1,0.0167663636151087
684231,0,5,21.5944010081779,0.1,39.3381264322013
684231,5,15,24.3169842407836,0.1,39.3381264322013
684231,15,30,43.0749718166785,0.1,39.3381264322013
684231,30,60,56.1790689485954,0.1,39.3381264322013
684231,60,100,47.5882221951602,0.1,39.3381264322013
684231,100,200,48.1947409404408,0.1,39.3381264322013
684233,0,5,64.8035757962342,0.1,0.00968073807058822
684233,5,15,65.8178046176018,0.1,0.00968073807058822
684233,15,30,68.3699248862281,0.1,0.00968073807058822
684233,30,60,69.1339734660293,0.1,0.00968073807058822
684233,60,100,66.0317197687333,0.1,0.00968073807058822
684233,100,200,64.9692134529016,0.1,0.00968073807058822
1116000,0,5,33.8358899428451,0.1,8.80295829815262
1116000,5,15,34.9374787014973,0.1,8.80295829815262
1116000,15,30,41.1802046012121,0.1,8.80295829815262
1116000,30,60,43.7808241612633,0.1,8.80295829815262
